学部,入学志願者計,入学者計,国立入学志願者計,国立入学者計,公立入学志願者計,公立入学者計,私立入学志願者計,私立入学者計
計,"4,414,542","629,736","385,755","99,461","161,605","31,979","3,867,182","498,296"
男,"2,601,975","342,108","241,764","61,814","80,452","13,892","2,279,759","266,402"
女,"1,812,567","287,628","143,991","37,647","81,153","18,087","1,587,423","231,894"
文学部,"320,908","40,655","6,487","1,894","9,169","1,648","305,252","37,113"
文芸学部,"21,080","1,430",－,－,－,－,"21,080","1,430"
神学部,"1,072",177,－,－,－,－,"1,072",177
仏教学部,"2,216",496,－,－,－,－,"2,216",496
外国語学部,"87,223","12,463","1,246",593,"4,408","1,063","81,569","10,807"
人文学部（群）,"42,977","8,665","4,059","1,058",769,206,"38,149","7,401"
比較文化学部,573,186,－,－,－,－,573,186
国際文化学部,"11,315","1,730",－,－,430,124,"10,885","1,606"
現代文化学部,"1,711",804,－,－,－,－,"1,711",804
日本文化学部,483,111,－,－,483,111,－,－
国際英語学部,"4,598",272,－,－,－,－,"4,598",272
文化学部,"4,523",438,－,－,756,156,"3,767",282
人文科学部,"1,073",382,－,－,－,－,"1,073",382
心理学部,"17,321","2,403",－,－,－,－,"17,321","2,403"
心理科学部,640,154,－,－,－,－,640,154
人間文化学部,"4,573","1,103",－,－,"2,040",339,"2,533",764
人文（・）社会（科）学部（群）,"11,964","3,483","10,114","2,733",746,208,"1,104",542
人間科学部,"45,297","7,948","1,473",213,－,－,"43,824","7,735"
国際人間（科）学部,"2,001",544,"1,785",384,－,－,216,160
総合文化学部,"1,848",744,－,－,－,－,"1,848",744
神道文化学部,921,195,－,－,－,－,921,195
心身科学部,"3,443",397,－,－,－,－,"3,443",397
国際・英語学部,335,167,－,－,－,－,335,167
言語コミュニケーション学部,588,281,－,－,－,－,588,281
異文化コミュニケーション学部,"2,728",143,－,－,－,－,"2,728",143
都市教養学部,"4,759",955,－,－,"4,759",955,－,－
文化創造学部,139,74,－,－,－,－,139,74
国際コミュニケーション学部,"7,116",979,－,－,321,75,"6,795",904
子ども学部,"1,853",561,－,－,－,－,"1,853",561
総合人間学部,726,284,487,124,－,－,239,160
総合福祉学部,"3,927","1,215",－,－,－,－,"3,927","1,215"
文化言語学部,71,43,－,－,－,－,71,43
現代心理学部,"4,022",327,－,－,－,－,"4,022",327
国際教養学部,"16,328","2,620",333,90,"1,758",162,"14,237","2,368"
人文・文化学群,"1,090",255,"1,090",255,－,－,－,－
こども心理学部,846,326,－,－,－,－,846,326
文化構想学部,"13,506",894,－,－,－,－,"13,506",894
現代人間学部,"1,182",465,－,－,－,－,"1,182",465
臨床心理学部,564,258,－,－,－,－,564,258
子ども発達学部,"1,881",299,－,－,－,－,"1,881",299
グローバル教養学部,"1,260",90,－,－,－,－,"1,260",90
健康福祉学部（群）,"4,562","1,155",－,－,957,207,"3,605",948
現代社会学部,"23,201","2,726",－,－,－,－,"23,201","2,726"
国際人文学部,293,156,－,－,－,－,293,156
表象文化学部,"2,123",289,－,－,－,－,"2,123",289
歴史学部,"2,777",183,－,－,－,－,"2,777",183
表現学部,"2,538",426,－,－,－,－,"2,538",426
子ども未来学部,134,92,－,－,－,－,134,92
心理こども学部,245,117,－,－,－,－,245,117
国際学部,"40,005","4,868",280,101,"1,593",403,"38,132","4,364"
ｸﾞﾛｰﾊﾞﾙ・ｺﾐｭﾆｹｰｼｮﾝ学部（群）,"4,522",954,－,－,－,－,"4,522",954
英語キャリア学部,"2,177",161,－,－,－,－,"2,177",161
言語文化学部,"1,678",389,"1,678",389,－,－,－,－
国際社会学部,"4,871","1,097","2,829",398,212,65,"1,830",634
グローバル地域文化学部,"1,689",192,－,－,－,－,"1,689",192
英語国際学部,"4,489",790,－,－,－,－,"4,489",790
総合心理学部,"3,606",300,－,－,－,－,"3,606",300
社会学部,"82,755","8,781","1,021",257,－,－,"81,734","8,524"
社会科学部,"14,769",740,－,－,－,－,"14,769",740
産業社会学部,"12,546",962,－,－,－,－,"12,546",962
社会福祉学部,"14,074","4,545",－,－,"1,924",449,"12,150","4,096"
法学部,"277,182","35,903","8,544","2,492","2,012",456,"266,626","32,955"
法経学部,328,247,－,－,－,－,328,247
政経学部,"10,793","1,444",－,－,－,－,"10,793","1,444"
政治経済学部,"29,693","2,763",－,－,－,－,"29,693","2,763"
経済学部,"409,670","51,390","24,151","5,963","16,358","2,624","369,161","42,803"
総合政策学部,"28,622","3,534",－,－,"1,628",346,"26,994","3,188"
アジア太平洋学部,"1,507",473,－,－,－,－,"1,507",473
政策情報学部,614,142,－,－,－,－,614,142
現代福祉学部,"3,732",259,－,－,－,－,"3,732",259
現代法学部,"1,998",303,－,－,－,－,"1,998",303
文化情報学部,"3,401",635,－,－,－,－,"3,401",635
企業情報学部,"1,003",99,－,－,"1,003",99,－,－
総合経営学部,"4,536","1,049",－,－,－,－,"4,536","1,049"
政策学部,"8,530",770,－,－,－,－,"8,530",770
法政経学部,"2,229",389,"2,229",389,－,－,－,－
21世紀アジア学部,"1,440",400,－,－,－,－,"1,440",400
経営学部,"242,569","29,042","2,904",565,"2,480",632,"237,185","27,845"
商学部,"127,979","16,415","2,564",830,750,229,"124,665","15,356"
商経学部,"3,171",968,－,－,－,－,"3,171",968
経営情報学部,"8,635","2,523",－,－,990,226,"7,645","2,297"
情報学部,"18,346","3,066","2,978",640,365,111,"15,003","2,315"
国際政治経済学部,"5,831",553,－,－,－,－,"5,831",553
経済情報学部,"1,777",557,－,－,"1,303",256,474,301
社会情報学部,"6,755",794,442,109,－,－,"6,313",685
経営経済学部,"1,697",881,－,－,843,321,854,560
国際経営学部,"1,861",691,－,－,－,－,"1,861",691
流通科学部,"1,264",280,－,－,－,－,"1,264",280
コミュニケーション学部,"2,317",336,－,－,－,－,"2,317",336
地域政策学部,"6,266",711,－,－,"3,465",458,"2,801",253
流通情報学部,344,155,－,－,－,－,344,155
流通学部,"2,532",279,－,－,－,－,"2,532",279
人間福祉学部,"3,083",810,－,－,281,89,"2,802",721
経済科学部,"1,938",300,－,－,－,－,"1,938",300
福祉社会学部,374,214,－,－,－,－,374,214
経営法学部,288,189,－,－,－,－,288,189
観光学部,"8,148","1,156",729,127,－,－,"7,419","1,029"
コミュニティ福祉学部,"5,178",418,－,－,－,－,"5,178",418
コミュニティ政策学部,177,116,－,－,－,－,177,116
サービス経営学部,290,220,－,－,－,－,290,220
現代コミュニケーション学部,158,103,－,－,－,－,158,103
社会システム科学部,"8,987",335,－,－,－,－,"8,987",335
社会環境学部,"1,994",318,－,－,－,－,"1,994",318
環境創造学部,272,172,－,－,－,－,272,172
地域創造学部,"2,782",601,－,－,"2,131",428,651,173
公益学部,403,223,－,－,－,－,403,223
